date,temperature,humidity,rainfall
2000-01-01,21.0,66.1,1297.2
2001-01-01,19.7,53.5,1084.5
2002-01-01,21.3,68.8,996.9
2003-01-01,23.0,59.0,1383.5
2004-01-01,19.5,62.1,1509.3
2005-01-01,19.5,59.0,1479.4
2006-01-01,23.2,83.5,948.2
2007-01-01,21.5,64.9,1107.2
2008-01-01,19.1,54.4,1299.4
2009-01-01,21.1,73.2,1492.7
2010-01-01,19.1,52.8,1056.2
2011-01-01,19.1,67.1,1144.3
2012-01-01,20.5,45.4,868.1
2013-01-01,16.2,51.7,841.1
2014-01-01,16.6,67.0,1443.8
2015-01-01,18.9,72.4,1606.9
2016-01-01,18.0,66.7,1178.4
2017-01-01,20.6,63.8,1501.1
2018-01-01,18.2,62.0,1308.5
2019-01-01,17.2,50.2,1006.5
2020-01-01,22.9,57.8,1308.4
2021-01-01,19.5,60.4,1661.4
2022-01-01,20.1,75.6,1189.3
2023-01-01,17.2,68.4,1669.4
2024-01-01,18.9,47.4,414.1
